,threshold,sample,iou,intersection,union,gt_area,segmentation_area,gt_x_center,gt_y_center,segmentation_x_center,segmentation_y_center,x_distance,y_distance,euclidean_distance,x_size,y_size
1214,0.9,0626.jpg,0.0,0,1138,1138,0,496.0,531.0,,,,,,1024,1024
1215,0.9,0535.jpg,0.17034074759559772,10308,60514,60514,10308,544.0,509.0,491.0,552.0,53.0,-43.0,68.24954212300622,1024,1024
1216,0.9,0187.jpg,0.6966966966966966,2320,3330,2438,3212,550.0,507.0,543.0,510.0,7.0,-3.0,7.615773105863909,1024,1024
1217,0.9,0094.jpg,0.6623134328358209,1775,2680,2680,1775,490.0,569.0,487.0,570.0,3.0,-1.0,3.1622776601683795,1024,1024
1218,0.9,0141.jpg,0.828337014831177,2625,3169,3012,2782,502.0,538.0,504.0,540.0,-2.0,-2.0,2.8284271247461903,1024,1024
1219,0.9,0372.jpg,0.7977842373717984,14546,18233,18202,14577,429.0,518.0,428.0,513.0,1.0,5.0,5.0990195135927845,1024,1024
1220,0.9,0605.jpg,0.0,0,58833,58833,0,547.0,685.0,,,,,,1024,1024
1221,0.9,0620.jpg,0.0,0,6676,944,5732,492.0,524.0,542.0,927.0,-50.0,-403.0,406.0898915264944,1024,1024
1222,0.9,0052.jpg,0.754816656308266,2429,3218,3166,2481,455.0,541.0,455.0,543.0,0.0,-2.0,2.0,1024,1024
1223,0.9,0609.jpg,0.14763729246487867,1156,7830,7825,1161,525.0,506.0,515.0,461.0,10.0,45.0,46.09772228646444,1024,1024
1224,0.9,0063.jpg,0.0,0,780,780,0,651.0,516.0,,,,,,1024,1024
1225,0.9,0281.jpg,0.7378091872791519,1044,1415,1412,1047,492.0,524.0,492.0,525.0,0.0,-1.0,1.0,1024,1024
1226,0.9,0517.jpg,0.08943357998590556,4061,45408,45408,4061,454.0,635.0,513.0,563.0,-59.0,72.0,93.08598175880189,1024,1024
1227,0.9,0648.jpg,0.8814400993171942,7100,8055,7813,7342,498.0,524.0,497.0,527.0,1.0,-3.0,3.1622776601683795,1024,1024
1228,0.9,0113.jpg,0.742973939703628,2908,3914,3363,3459,498.0,571.0,499.0,579.0,-1.0,-8.0,8.06225774829855,1024,1024
1229,0.9,0398.jpg,0.8996203132415757,7582,8428,8193,7817,414.0,522.0,416.0,520.0,-2.0,2.0,2.8284271247461903,1024,1024
1230,0.9,0559.jpg,0.1416191232757998,3922,27694,27648,3968,550.0,640.0,542.0,726.0,8.0,-86.0,86.37129152675674,1024,1024
1231,0.9,0456.jpg,0.7666624349371588,6039,7877,7749,6167,407.0,522.0,406.0,517.0,1.0,5.0,5.0990195135927845,1024,1024
1232,0.9,0735.jpg,0.08952428517917344,717,8009,8008,718,475.0,506.0,493.0,496.0,-18.0,10.0,20.591260281974,1024,1024
1233,0.9,0441.jpg,0.9111249777143876,10221,11218,11105,10334,631.0,503.0,633.0,502.0,-2.0,1.0,2.23606797749979,1024,1024
1234,0.9,0463.jpg,0.03662349263063868,820,22390,11491,11719,459.0,464.0,488.0,341.0,-29.0,123.0,126.37246535539299,1024,1024
1235,0.9,0453.jpg,0.818307140887786,8904,10881,10628,9157,401.0,491.0,399.0,492.0,2.0,-1.0,2.23606797749979,1024,1024
1236,0.9,0599.jpg,0.44554544635618415,14838,33303,32625,15516,470.0,578.0,464.0,625.0,6.0,-47.0,47.38143096192854,1024,1024
1237,0.9,0764.jpg,0.0,0,860,860,0,576.0,460.0,,,,,,1024,1024
1238,0.9,0078.jpg,0.7191840277777778,1657,2304,2276,1685,518.0,503.0,521.0,506.0,-3.0,-3.0,4.242640687119285,1024,1024
1239,0.9,0619.jpg,0.11675853986718174,8070,69117,69117,8070,544.0,625.0,494.0,517.0,50.0,108.0,119.01260437449471,1024,1024
1240,0.9,0182.jpg,0.745699920613919,2818,3779,3779,2818,541.0,494.0,543.0,493.0,-2.0,1.0,2.23606797749979,1024,1024
1241,0.9,0282.jpg,0.0,0,1856,1624,232,520.0,472.0,942.0,164.0,-422.0,308.0,522.4442553995593,1024,1024
1242,0.9,0493.jpg,0.8588766581992662,9129,10629,10581,9177,552.0,493.0,556.0,492.0,-4.0,1.0,4.123105625617661,1024,1024
1243,0.9,0747.jpg,0.0,0,1566,1566,0,590.0,477.0,,,,,,1024,1024
1244,0.9,0120.jpg,0.7912505943889682,1664,2103,2103,1664,445.0,544.0,445.0,544.0,0.0,0.0,0.0,1024,1024
1245,0.9,0523.jpg,0.82416077158351,43922,53293,53165,44050,529.0,471.0,532.0,468.0,-3.0,3.0,4.242640687119285,1024,1024
1246,0.9,0430.jpg,0.8389923329682366,3830,4565,4399,3996,574.0,539.0,571.0,543.0,3.0,-4.0,5.0,1024,1024
1247,0.9,0070.jpg,0.6189269117025771,1465,2367,2367,1465,531.0,540.0,530.0,536.0,1.0,4.0,4.123105625617661,1024,1024
1248,0.9,0689.jpg,0.015980024968789013,128,8010,8010,128,605.0,491.0,674.0,493.0,-69.0,-2.0,69.02897942168927,1024,1024
1249,0.9,0554.jpg,0.10643870284268142,3617,33982,33982,3617,489.0,697.0,468.0,768.0,21.0,-71.0,74.04052944165107,1024,1024
1250,0.9,0036.jpg,0.778584392014519,2145,2755,2527,2373,467.0,446.0,468.0,440.0,-1.0,6.0,6.082762530298219,1024,1024
1251,0.9,0354.jpg,0.474246756102925,10782,22735,14412,19105,571.0,450.0,639.0,457.0,-68.0,-7.0,68.3593446428504,1024,1024
1252,0.9,0189.jpg,0.6783489096573209,1742,2568,2556,1754,523.0,509.0,525.0,508.0,-2.0,1.0,2.23606797749979,1024,1024
1253,0.9,0768.jpg,0.5858378870673953,2573,4392,4392,2573,592.0,468.0,595.0,469.0,-3.0,-1.0,3.1622776601683795,1024,1024
1254,0.9,0717.jpg,0.6340313410067951,4572,7211,7008,4775,488.0,479.0,474.0,485.0,14.0,-6.0,15.231546211727817,1024,1024
1255,0.9,0494.jpg,0.85664243804186,9782,11419,11351,9850,601.0,509.0,598.0,510.0,3.0,-1.0,3.1622776601683795,1024,1024
1256,0.9,0121.jpg,0.7077478924126857,1763,2491,2491,1763,510.0,532.0,508.0,533.0,2.0,-1.0,2.23606797749979,1024,1024
1257,0.9,0084.jpg,0.647834274952919,1376,2124,2084,1416,515.0,538.0,520.0,539.0,-5.0,-1.0,5.0990195135927845,1024,1024
1258,0.9,0396.jpg,0.9015635118882412,9745,10809,10781,9773,507.0,532.0,509.0,531.0,-2.0,1.0,2.23606797749979,1024,1024
1259,0.9,0370.jpg,0.05297383029341792,334,6305,6305,334,560.0,531.0,558.0,569.0,2.0,-38.0,38.05259518088089,1024,1024
